prices,times
223.6157,2015-06-07 00:00:00
228.7013000000001,2015-06-08 00:00:00
229.5263999999999,2015-06-09 00:00:00
229.0022,2015-06-10 00:00:00
229.93430000000006,2015-06-11 00:00:00
230.5181,2015-06-12 00:00:00
232.6301,2015-06-13 00:00:00
233.6681,2015-06-14 00:00:00
237.2013,2015-06-15 00:00:00
250.4743,2015-06-16 00:00:00
247.6944000000001,2015-06-17 00:00:00
248.55199999999994,2015-06-18 00:00:00
242.9967,2015-06-19 00:00:00
245.4754,2015-06-20 00:00:00
243.9959,2015-06-21 00:00:00
247.27900000000008,2015-06-22 00:00:00
243.8486,2015-06-23 00:00:00
240.5377000000001,2015-06-24 00:00:00
242.4769,2015-06-25 00:00:00
242.4819,2015-06-26 00:00:00
250.62099999999998,2015-06-27 00:00:00
248.3451,2015-06-28 00:00:00
256.3038739667178,2015-06-29 00:00:00
262.4063254601778,2015-06-30 00:00:00
257.5058,2015-07-01 00:00:00
254.6537509187558,2015-07-02 00:00:00
255.16099999999997,2015-07-03 00:00:00
260.415,2015-07-04 00:00:00
271.0401208003443,2015-07-05 00:00:00
268.595,2015-07-06 00:00:00
265.3844519614875,2015-07-07 00:00:00
269.6130164214266,2015-07-08 00:00:00
268.8928000000001,2015-07-09 00:00:00
285.0223,2015-07-10 00:00:00
291.8907431569518,2015-07-11 00:00:00
310.1915636277567,2015-07-12 00:00:00
290.6655,2015-07-13 00:00:00
286.66539999999986,2015-07-14 00:00:00
283.9491880809251,2015-07-15 00:00:00
276.6800999999999,2015-07-16 00:00:00
278.3728,2015-07-17 00:00:00
274.48389999999995,2015-07-18 00:00:00
272.806179588859,2015-07-19 00:00:00
277.2454,2015-07-20 00:00:00
274.9428876558478,2015-07-21 00:00:00
276.1756000000001,2015-07-22 00:00:00
275.6135,2015-07-23 00:00:00
288.4447167883336,2015-07-24 00:00:00
288.38815862533266,2015-07-25 00:00:00
291.7037645294952,2015-07-26 00:00:00
292.6148,2015-07-27 00:00:00
293.9933,2015-07-28 00:00:00
288.7194990885924,2015-07-29 00:00:00
286.8366,2015-07-30 00:00:00
283.6760591480217,2015-07-31 00:00:00
280.7014,2015-08-01 00:00:00
281.7267,2015-08-02 00:00:00
281.829870770124,2015-08-03 00:00:00
284.2393,2015-08-04 00:00:00
281.4010623650275,2015-08-05 00:00:00
278.0134,2015-08-06 00:00:00
278.5088137572824,2015-08-07 00:00:00
259.80072838546954,2015-08-08 00:00:00
264.3384833893257,2015-08-09 00:00:00
263.5782,2015-08-10 00:00:00
269.8668,2015-08-11 00:00:00
267.7126,2015-08-12 00:00:00
263.6558186169038,2015-08-13 00:00:00
265.1281000000001,2015-08-14 00:00:00
260.4762322897643,2015-08-15 00:00:00
257.8158000000001,2015-08-16 00:00:00
257.06340000000006,2015-08-17 00:00:00
253.0766,2015-08-18 00:00:00
225.9602,2015-08-19 00:00:00
234.6379,2015-08-20 00:00:00
232.33240000000006,2015-08-21 00:00:00
229.1488,2015-08-22 00:00:00
227.24539999999993,2015-08-23 00:00:00
210.09438506379368,2015-08-24 00:00:00
221.32829999999993,2015-08-25 00:00:00
225.26660000000007,2015-08-26 00:00:00
222.9704,2015-08-27 00:00:00
231.6583,2015-08-28 00:00:00
228.4683,2015-08-29 00:00:00
228.0672,2015-08-30 00:00:00
230.0781,2015-08-31 00:00:00
227.1631,2015-09-01 00:00:00
228.64279999999994,2015-09-02 00:00:00
226.5658,2015-09-03 00:00:00
230.0509,2015-09-04 00:00:00
234.7495,2015-09-05 00:00:00
239.12889999999993,2015-09-06 00:00:00
240.503,2015-09-07 00:00:00
243.5587,2015-09-08 00:00:00
237.9452,2015-09-09 00:00:00
238.7763,2015-09-10 00:00:00
240.0007956438866,2015-09-11 00:00:00
234.9098,2015-09-12 00:00:00
230.50480000000007,2015-09-13 00:00:00
230.21,2015-09-14 00:00:00
229.9118,2015-09-15 00:00:00
228.46400000000008,2015-09-16 00:00:00
232.74599999999998,2015-09-17 00:00:00
232.354,2015-09-18 00:00:00
231.27329999999992,2015-09-19 00:00:00
230.6597,2015-09-20 00:00:00
226.4528,2015-09-21 00:00:00
229.8831,2015-09-22 00:00:00
229.8658,2015-09-23 00:00:00
233.9255,2015-09-24 00:00:00
234.9767,2015-09-25 00:00:00
234.52789999999993,2015-09-26 00:00:00
232.8346999999999,2015-09-27 00:00:00
239.2765,2015-09-28 00:00:00
237.2262,2015-09-29 00:00:00
236.0463,2015-09-30 00:00:00
237.7358,2015-10-01 00:00:00
237.2592999999999,2015-10-02 00:00:00
238.9718,2015-10-03 00:00:00
238.6566,2015-10-04 00:00:00
240.3238,2015-10-05 00:00:00
246.44400000000002,2015-10-06 00:00:00
243.22290000000007,2015-10-07 00:00:00
242.9008,2015-10-08 00:00:00
244.2051,2015-10-09 00:00:00
245.3209,2015-10-10 00:00:00
247.5392,2015-10-11 00:00:00
245.5661,2015-10-12 00:00:00
249.4051,2015-10-13 00:00:00
252.6956,2015-10-14 00:00:00
254.62955307462207,2015-10-15 00:00:00
262.3735,2015-10-16 00:00:00
270.3646,2015-10-17 00:00:00
262.2345,2015-10-18 00:00:00
264.2094,2015-10-19 00:00:00
270.2663999999999,2015-10-20 00:00:00
267.0187,2015-10-21 00:00:00
273.5729999999999,2015-10-22 00:00:00
277.38839999999993,2015-10-23 00:00:00
282.9566,2015-10-24 00:00:00
284.749,2015-10-25 00:00:00
285.5159,2015-10-26 00:00:00
294.80939999999987,2015-10-27 00:00:00
303.6366,2015-10-28 00:00:00
313.9073,2015-10-29 00:00:00
325.80059999999986,2015-10-30 00:00:00
312.2783,2015-10-31 00:00:00
324.9970999999999,2015-11-01 00:00:00
350.7678,2015-11-02 00:00:00
398.2369,2015-11-03 00:00:00
404.3588,2015-11-04 00:00:00
387.473,2015-11-05 00:00:00
372.82600000000014,2015-11-06 00:00:00
387.05999999999983,2015-11-07 00:00:00
371.5020000000002,2015-11-08 00:00:00
380.64399999999983,2015-11-09 00:00:00
336.8729999999999,2015-11-10 00:00:00
305.9829999999999,2015-11-11 00:00:00
337.955,2015-11-12 00:00:00
337.37199999999996,2015-11-13 00:00:00
331.501,2015-11-14 00:00:00
320.48400000000004,2015-11-15 00:00:00
331.353,2015-11-16 00:00:00
335.111,2015-11-17 00:00:00
335.44699999999995,2015-11-18 00:00:00
325.5680000000001,2015-11-19 00:00:00
321.41700000000003,2015-11-20 00:00:00
325.159,2015-11-21 00:00:00
323.395,2015-11-22 00:00:00
322.8290000000001,2015-11-23 00:00:00
319.97899999999987,2015-11-24 00:00:00
328.16899999999987,2015-11-25 00:00:00
356.245,2015-11-26 00:00:00
359.01099999999997,2015-11-27 00:00:00
356.212,2015-11-28 00:00:00
371.48800000000017,2015-11-29 00:00:00
378.265,2015-11-30 00:00:00
363.4499999999999,2015-12-01 00:00:00
358.8199999999998,2015-12-02 00:00:00
360.954,2015-12-03 00:00:00
362.7669999999998,2015-12-04 00:00:00
390.645,2015-12-05 00:00:00
394.01099999999985,2015-12-06 00:00:00
394.355,2015-12-07 00:00:00
412.9300000000002,2015-12-08 00:00:00
417.3679999999998,2015-12-09 00:00:00
416.91,2015-12-10 00:00:00
452.41499999999985,2015-12-11 00:00:00
434.903,2015-12-12 00:00:00
435.81500000000017,2015-12-13 00:00:00
443.277,2015-12-14 00:00:00
464.99899999999985,2015-12-15 00:00:00
453.9139999999999,2015-12-16 00:00:00
456.473,2015-12-17 00:00:00
463.816,2015-12-18 00:00:00
462.0529999999998,2015-12-19 00:00:00
441.12899999999985,2015-12-20 00:00:00
437.80900000000014,2015-12-21 00:00:00
436.23700000000014,2015-12-22 00:00:00
442.82099999999997,2015-12-23 00:00:00
454.907,2015-12-24 00:00:00
455.74199999999985,2015-12-25 00:00:00
417.092,2015-12-26 00:00:00
423.925,2015-12-27 00:00:00
420.708,2015-12-28 00:00:00
432.15400000000017,2015-12-29 00:00:00
426.811,2015-12-30 00:00:00
431.139,2015-12-31 00:00:00
434.42699999999985,2016-01-01 00:00:00
434.32600000000014,2016-01-02 00:00:00
430.19800000000004,2016-01-03 00:00:00
433.5339999999998,2016-01-04 00:00:00
432.115,2016-01-05 00:00:00
431.34300000000013,2016-01-06 00:00:00
456.434,2016-01-07 00:00:00
454.6963000000002,2016-01-08 00:00:00
448.7090000000002,2016-01-09 00:00:00
447.2069999999998,2016-01-10 00:00:00
448.34900000000016,2016-01-11 00:00:00
445.792,2016-01-12 00:00:00
432.1200000000002,2016-01-13 00:00:00
429.2429999999998,2016-01-14 00:00:00
365.912,2016-01-15 00:00:00
384.81300000000005,2016-01-16 00:00:00
386.35600000000017,2016-01-17 00:00:00
385.1320000000002,2016-01-18 00:00:00
379.015,2016-01-19 00:00:00
418.848,2016-01-20 00:00:00
407.81500000000017,2016-01-21 00:00:00
377.21000000000015,2016-01-22 00:00:00
389.64099999999985,2016-01-23 00:00:00
403.05599999999987,2016-01-24 00:00:00
392.32600000000014,2016-01-25 00:00:00
392.45599999999985,2016-01-26 00:00:00
394.491,2016-01-27 00:00:00
379.55199999999985,2016-01-28 00:00:00
378.912,2016-01-29 00:00:00
376.921,2016-01-30 00:00:00
364.352,2016-01-31 00:00:00
371.041,2016-02-01 00:00:00
372.8679999999998,2016-02-02 00:00:00
368.124,2016-02-03 00:00:00
388.37599999999986,2016-02-04 00:00:00
385.7330000000002,2016-02-05 00:00:00
374.90499999999986,2016-02-06 00:00:00
375.51700000000017,2016-02-07 00:00:00
371.13599999999985,2016-02-08 00:00:00
373.909,2016-02-09 00:00:00
379.829,2016-02-10 00:00:00
377.05800000000005,2016-02-11 00:00:00
382.72,2016-02-12 00:00:00
390.42400000000015,2016-02-13 00:00:00
404.1440000000002,2016-02-14 00:00:00
399.379,2016-02-15 00:00:00
407.01299999999986,2016-02-16 00:00:00
416.84999999999985,2016-02-17 00:00:00
421.42200000000014,2016-02-18 00:00:00
419.37699999999995,2016-02-19 00:00:00
441.11999999999983,2016-02-20 00:00:00
438.64999999999986,2016-02-21 00:00:00
437.8029999999998,2016-02-22 00:00:00
420.30200000000013,2016-02-23 00:00:00
423.1870000000001,2016-02-24 00:00:00
423.142,2016-02-25 00:00:00
427.029,2016-02-26 00:00:00
432.1390000000002,2016-02-27 00:00:00
432.79700000000014,2016-02-28 00:00:00
436.91900000000004,2016-02-29 00:00:00
431.371,2016-03-01 00:00:00
424.485,2016-03-02 00:00:00
420.1709999999998,2016-03-03 00:00:00
409.408,2016-03-04 00:00:00
397.24100000000016,2016-03-05 00:00:00
404.912,2016-03-06 00:00:00
413.74,2016-03-07 00:00:00
411.8770000000002,2016-03-08 00:00:00
412.31900000000013,2016-03-09 00:00:00
416.29200000000014,2016-03-10 00:00:00
419.29900000000004,2016-03-11 00:00:00
410.80100000000016,2016-03-12 00:00:00
412.49499999999983,2016-03-13 00:00:00
414.585,2016-03-14 00:00:00
415.64100000000013,2016-03-15 00:00:00
416.54400000000015,2016-03-16 00:00:00
418.40000000000015,2016-03-17 00:00:00
408.28,2016-03-18 00:00:00
406.73899999999986,2016-03-19 00:00:00
411.8820000000002,2016-03-20 00:00:00
411.091,2016-03-21 00:00:00
416.36,2016-03-22 00:00:00
418.07599999999996,2016-03-23 00:00:00
414.88299999999987,2016-03-24 00:00:00
415.74300000000005,2016-03-25 00:00:00
416.71499999999986,2016-03-26 00:00:00
425.349,2016-03-27 00:00:00
422.756,2016-03-28 00:00:00
415.54700000000014,2016-03-29 00:00:00
412.597,2016-03-30 00:00:00
415.366,2016-03-31 00:00:00
416.754,2016-04-01 00:00:00
419.67000000000013,2016-04-02 00:00:00
418.1850000000002,2016-04-03 00:00:00
419.43699999999995,2016-04-04 00:00:00
422.651,2016-04-05 00:00:00
421.656,2016-04-06 00:00:00
421.07599999999996,2016-04-07 00:00:00
418.47400000000016,2016-04-08 00:00:00
416.145,2016-04-09 00:00:00
421.13300000000004,2016-04-10 00:00:00
422.5840000000002,2016-04-11 00:00:00
426.181,2016-04-12 00:00:00
424.26900000000006,2016-04-13 00:00:00
424.93199999999996,2016-04-14 00:00:00
429.966,2016-04-15 00:00:00
430.941,2016-04-16 00:00:00
428.027,2016-04-17 00:00:00
428.50599999999986,2016-04-18 00:00:00
436.37,2016-04-19 00:00:00
441.916,2016-04-20 00:00:00
451.08300000000014,2016-04-21 00:00:00
447.48800000000006,2016-04-22 00:00:00
451.81800000000004,2016-04-23 00:00:00
459.92299999999983,2016-04-24 00:00:00
460.46599999999984,2016-04-25 00:00:00
467.8559999999998,2016-04-26 00:00:00
444.789,2016-04-27 00:00:00
449.38099999999986,2016-04-28 00:00:00
456.56600000000014,2016-04-29 00:00:00
447.9029999999999,2016-04-30 00:00:00
452.592,2016-05-01 00:00:00
444.48800000000006,2016-05-02 00:00:00
450.3,2016-05-03 00:00:00
447.119,2016-05-04 00:00:00
448.92199999999985,2016-05-05 00:00:00
461.6200000000002,2016-05-06 00:00:00
459.2479999999998,2016-05-07 00:00:00
459.283,2016-05-08 00:00:00
461.74700000000007,2016-05-09 00:00:00
450.32599999999985,2016-05-10 00:00:00
452.17900000000003,2016-05-11 00:00:00
454.73100000000017,2016-05-12 00:00:00
456.0070000000002,2016-05-13 00:00:00
455.50300000000016,2016-05-14 00:00:00
457.837,2016-05-15 00:00:00
454.89300000000003,2016-05-16 00:00:00
452.42199999999997,2016-05-17 00:00:00
453.37100000000015,2016-05-18 00:00:00
440.5389999999999,2016-05-19 00:00:00
441.88800000000003,2016-05-20 00:00:00
443.1469999999998,2016-05-21 00:00:00
438.6750000000001,2016-05-22 00:00:00
443.175,2016-05-23 00:00:00
445.769,2016-05-24 00:00:00
449.05499999999984,2016-05-25 00:00:00
453.732,2016-05-26 00:00:00
473.86400000000015,2016-05-27 00:00:00
528.545,2016-05-28 00:00:00
524.624,2016-05-29 00:00:00
534.2240000000002,2016-05-30 00:00:00
531.4070000000002,2016-05-31 00:00:00
539.1679999999999,2016-06-01 00:00:00
538.832,2016-06-02 00:00:00
570.4449999999998,2016-06-03 00:00:00
573.5259999999997,2016-06-04 00:00:00
574.4756747207706,2016-06-05 00:00:00
585.563,2016-06-06 00:00:00
577.9106942699359,2016-06-07 00:00:00
583.1389999999999,2016-06-08 00:00:00
577.607,2016-06-09 00:00:00
579.2276478801408,2016-06-10 00:00:00
597.746561993518,2016-06-11 00:00:00
671.7122784950528,2016-06-12 00:00:00
704.2918521711082,2016-06-13 00:00:00
685.932131564762,2016-06-14 00:00:00
693.2269999999999,2016-06-15 00:00:00
765.4629999999999,2016-06-16 00:00:00
749.4189999999999,2016-06-17 00:00:00
756.7996012580627,2016-06-18 00:00:00
764.0459999999998,2016-06-19 00:00:00
734.1617358035669,2016-06-20 00:00:00
664.9965293554343,2016-06-21 00:00:00
591.895,2016-06-22 00:00:00
623.2062563646158,2016-06-23 00:00:00
661.4166051593036,2016-06-24 00:00:00
666.0566978558096,2016-06-25 00:00:00
629.3059999999998,2016-06-26 00:00:00
648.2999999999997,2016-06-27 00:00:00
646.8429999999997,2016-06-28 00:00:00
637.437,2016-06-29 00:00:00
671.6159999999998,2016-06-30 00:00:00
677.7099999999998,2016-07-01 00:00:00
693.0470000000001,2016-07-02 00:00:00
664.7451003433932,2016-07-03 00:00:00
678.7005716794641,2016-07-04 00:00:00
667.5305180233453,2016-07-05 00:00:00
675.9190000000001,2016-07-06 00:00:00
638.6200000000001,2016-07-07 00:00:00
665.7445062721131,2016-07-08 00:00:00
653.8705124993986,2016-07-09 00:00:00
650.3210000000003,2016-07-10 00:00:00
649.07,2016-07-11 00:00:00
670.9480000000002,2016-07-12 00:00:00
658.1500000000002,2016-07-13 00:00:00
659.5760000000002,2016-07-14 00:00:00
665.6869915031888,2016-07-15 00:00:00
663.5010000000002,2016-07-16 00:00:00
678.3905582459545,2016-07-17 00:00:00
674.7874378266207,2016-07-18 00:00:00
674.5573889807015,2016-07-19 00:00:00
670.8934740599931,2016-07-20 00:00:00
665.3643845142738,2016-07-21 00:00:00
651.0899999999998,2016-07-22 00:00:00
655.4230000000001,2016-07-23 00:00:00
660.848923533057,2016-07-24 00:00:00
654.5186383481072,2016-07-25 00:00:00
651.3099999999997,2016-07-26 00:00:00
655.618263277738,2016-07-27 00:00:00
655.8904301748953,2016-07-28 00:00:00
657.3423791946652,2016-07-29 00:00:00
654.5489803055398,2016-07-30 00:00:00
623.7457712533022,2016-07-31 00:00:00
605.7469999999995,2016-08-01 00:00:00
517.1349294487607,2016-08-02 00:00:00
567.3810616156013,2016-08-03 00:00:00
576.6037067248545,2016-08-04 00:00:00
576.0338000000003,2016-08-05 00:00:00
587.6349999999999,2016-08-06 00:00:00
592.6675,2016-08-07 00:00:00
590.7125,2016-08-08 00:00:00
585.3024999999998,2016-08-09 00:00:00
592.266843297098,2016-08-10 00:00:00
587.6138000000002,2016-08-11 00:00:00
586.5299999999999,2016-08-12 00:00:00
584.4688683346069,2016-08-13 00:00:00
570.7366999999998,2016-08-14 00:00:00
567.7342836594349,2016-08-15 00:00:00
578.2231511023564,2016-08-16 00:00:00
571.461914957742,2016-08-17 00:00:00
572.2684198487193,2016-08-18 00:00:00
573.4919906794345,2016-08-19 00:00:00
581.9462730812136,2016-08-20 00:00:00
580.5870271371734,2016-08-21 00:00:00
585.2175000000002,2016-08-22 00:00:00
582.0038,2016-08-23 00:00:00
577.8880531621712,2016-08-24 00:00:00
576.1163000000001,2016-08-25 00:00:00
578.1037999999998,2016-08-26 00:00:00
568.5750000000003,2016-08-27 00:00:00
573.5288,2016-08-28 00:00:00
572.5102283617088,2016-08-29 00:00:00
576.08,2016-08-30 00:00:00
571.7582826763035,2016-08-31 00:00:00
571.59,2016-09-01 00:00:00
573.9624999999999,2016-09-02 00:00:00
596.1950000000003,2016-09-03 00:00:00
608.6887999999999,2016-09-04 00:00:00
606.6438,2016-09-05 00:00:00
610.6837999999998,2016-09-06 00:00:00
614.3264885962195,2016-09-07 00:00:00
625.4675000000002,2016-09-08 00:00:00
621.9124999999998,2016-09-09 00:00:00
623.0588000000001,2016-09-10 00:00:00
605.3154151790803,2016-09-11 00:00:00
605.8312052420321,2016-09-12 00:00:00
606.6450000000002,2016-09-13 00:00:00
608.4250000000002,2016-09-14 00:00:00
605.5838000000001,2016-09-15 00:00:00
606.5533658936915,2016-09-16 00:00:00
605.3438,2016-09-17 00:00:00
608.7950000000002,2016-09-18 00:00:00
608.6176342973246,2016-09-19 00:00:00
607.7688125632666,2016-09-20 00:00:00
595.8402492264345,2016-09-21 00:00:00
594.9587999999999,2016-09-22 00:00:00
601.8925,2016-09-23 00:00:00
601.2725000000003,2016-09-24 00:00:00
599.3112999999997,2016-09-25 00:00:00
606.0970645363005,2016-09-26 00:00:00
604.2074999999999,2016-09-27 00:00:00
603.5549999999997,2016-09-28 00:00:00
604.6375,2016-09-29 00:00:00
608.2575,2016-09-30 00:00:00
614.0598845176643,2016-10-01 00:00:00
610.3588000000002,2016-10-02 00:00:00
611.9609026561799,2016-10-03 00:00:00
609.2425,2016-10-04 00:00:00
611.6363,2016-10-05 00:00:00
610.9800000000001,2016-10-06 00:00:00
616.2188000000002,2016-10-07 00:00:00
616.5338,2016-10-08 00:00:00
614.6238000000002,2016-10-09 00:00:00
614.3138,2016-10-10 00:00:00
640.7,2016-10-11 00:00:00
635.6163,2016-10-12 00:00:00
634.6223388041233,2016-10-13 00:00:00
638.1799999999996,2016-10-14 00:00:00
637.2088,2016-10-15 00:00:00
640.1862999999997,2016-10-16 00:00:00
637.4825000000002,2016-10-17 00:00:00
635.465,2016-10-18 00:00:00
628.4375,2016-10-19 00:00:00
628.5425,2016-10-20 00:00:00
629.7187999999994,2016-10-21 00:00:00
652.0875,2016-10-22 00:00:00
649.6263000000002,2016-10-23 00:00:00
648.7663,2016-10-24 00:00:00
652.6338,2016-10-25 00:00:00
673.4175000000001,2016-10-26 00:00:00
683.3724999999997,2016-10-27 00:00:00
687.5587999999998,2016-10-28 00:00:00
715.4103243232163,2016-10-29 00:00:00
697.2773624560577,2016-10-30 00:00:00
698.5762999999997,2016-10-31 00:00:00
729.2049999999998,2016-11-01 00:00:00
734.1638,2016-11-02 00:00:00
686.0612999999995,2016-11-03 00:00:00
702.11,2016-11-04 00:00:00
704.0224999999997,2016-11-05 00:00:00
712.1263000000001,2016-11-06 00:00:00
706.0925,2016-11-07 00:00:00
708.9399999999998,2016-11-08 00:00:00
721.1774999999999,2016-11-09 00:00:00
713.2141433353438,2016-11-10 00:00:00
715.6425000000003,2016-11-11 00:00:00
703.76,2016-11-12 00:00:00
702.3463169808624,2016-11-13 00:00:00
705.55,2016-11-14 00:00:00
712.158899800779,2016-11-15 00:00:00
740.8993548679167,2016-11-16 00:00:00
738.4799999999998,2016-11-17 00:00:00
748.4263,2016-11-18 00:00:00
750.4100480749124,2016-11-19 00:00:00
728.3713,2016-11-20 00:00:00
736.5049999999997,2016-11-21 00:00:00
748.1225,2016-11-22 00:00:00
741.1662465178737,2016-11-23 00:00:00
736.7486937230677,2016-11-24 00:00:00
738.2039432073005,2016-11-25 00:00:00
732.7338000000002,2016-11-26 00:00:00
727.7574999999998,2016-11-27 00:00:00
731.8424613583487,2016-11-28 00:00:00
731.81,2016-11-29 00:00:00
742.3587999999997,2016-11-30 00:00:00
753.0550000000002,2016-12-01 00:00:00
771.1713,2016-12-02 00:00:00
764.8338233239152,2016-12-03 00:00:00
766.3687999999997,2016-12-04 00:00:00
752.2399999999997,2016-12-05 00:00:00
758.6924999999999,2016-12-06 00:00:00
763.9149999999997,2016-12-07 00:00:00
768.6749999999997,2016-12-08 00:00:00
769.8412999999997,2016-12-09 00:00:00
773.1262933845235,2016-12-10 00:00:00
768.2324999999997,2016-12-11 00:00:00
778.4323012225747,2016-12-12 00:00:00
778.2150000000003,2016-12-13 00:00:00
775.8913000000003,2016-12-14 00:00:00
775.5724999999996,2016-12-15 00:00:00
781.3375000000002,2016-12-16 00:00:00
788.8774999999997,2016-12-17 00:00:00
788.4413000000003,2016-12-18 00:00:00
790.1162999999997,2016-12-19 00:00:00
799.7212999999998,2016-12-20 00:00:00
826.6207679031858,2016-12-21 00:00:00
859.3662999999998,2016-12-22 00:00:00
917.0988,2016-12-23 00:00:00
891.6813,2016-12-24 00:00:00
894.3371331688621,2016-12-25 00:00:00
902.6063,2016-12-26 00:00:00
929.115,2016-12-27 00:00:00
977.14,2016-12-28 00:00:00
971.7212999999997,2016-12-29 00:00:00
960.925,2016-12-30 00:00:00
966.5689708732556,2016-12-31 00:00:00
998.05,2017-01-01 00:00:00
1019.1988,2017-01-02 00:00:00
1035.5313,2017-01-03 00:00:00
1130.8495163207272,2017-01-04 00:00:00
990.6674999999997,2017-01-05 00:00:00
894.0325,2017-01-06 00:00:00
900.0787999999999,2017-01-07 00:00:00
908.0850000000003,2017-01-08 00:00:00
901.8788880390636,2017-01-09 00:00:00
905.7594626984339,2017-01-10 00:00:00
784.2775000000003,2017-01-11 00:00:00
799.4275,2017-01-12 00:00:00
824.4988000000003,2017-01-13 00:00:00
817.8250000000003,2017-01-14 00:00:00
821.9124999999997,2017-01-15 00:00:00
828.3099999999997,2017-01-16 00:00:00
904.1525000000003,2017-01-17 00:00:00
873.9349999999997,2017-01-18 00:00:00
896.89,2017-01-19 00:00:00
891.4588,2017-01-20 00:00:00
919.6775000000004,2017-01-21 00:00:00
918.7788120146553,2017-01-22 00:00:00
918.9075,2017-01-23 00:00:00
885.7887999999998,2017-01-24 00:00:00
893.4737999999999,2017-01-25 00:00:00
915.36,2017-01-26 00:00:00
918.2875,2017-01-27 00:00:00
920.245,2017-01-28 00:00:00
914.1424999999997,2017-01-29 00:00:00
920.991145882262,2017-01-30 00:00:00
968.2663,2017-01-31 00:00:00
986.5728903454352,2017-02-01 00:00:00
1008.4033182231416,2017-02-02 00:00:00
1015.4425,2017-02-03 00:00:00
1033.63,2017-02-04 00:00:00
1016.9261585954307,2017-02-05 00:00:00
1024.5110886063285,2017-02-06 00:00:00
1051.5000000000002,2017-02-07 00:00:00
1055.3013,2017-02-08 00:00:00
981.705,2017-02-09 00:00:00
992.1113,2017-02-10 00:00:00
1010.9462999999997,2017-02-11 00:00:00
1000.5237691031116,2017-02-12 00:00:00
996.1039358698114,2017-02-13 00:00:00
1010.1021618594352,2017-02-14 00:00:00
1008.8813,2017-02-15 00:00:00
1034.9038000000003,2017-02-16 00:00:00
1056.5580910529798,2017-02-17 00:00:00
1058.5809306486606,2017-02-18 00:00:00
1053.5024999999996,2017-02-19 00:00:00
1082.0168234958396,2017-02-20 00:00:00
1125.4088148356532,2017-02-21 00:00:00
1123.3049999999996,2017-02-22 00:00:00
1185.654784688768,2017-02-23 00:00:00
1180.871,2017-02-24 00:00:00
1149.4036781698385,2017-02-25 00:00:00
1180.6730000000002,2017-02-26 00:00:00
1193.129515036958,2017-02-27 00:00:00
1190.3309999999994,2017-02-28 00:00:00
1227.4771489660905,2017-03-01 00:00:00
1262.081,2017-03-02 00:00:00
1289.5406116191473,2017-03-03 00:00:00
1268.8145320151446,2017-03-04 00:00:00
1276.2330000000004,2017-03-05 00:00:00
1280.9859999999996,2017-03-06 00:00:00
1233.0565084079958,2017-03-07 00:00:00
1149.6310000000005,2017-03-08 00:00:00
1191.2367224851025,2017-03-09 00:00:00
1100.0105899712148,2017-03-10 00:00:00
1181.2041227520244,2017-03-11 00:00:00
1230.56,2017-03-12 00:00:00
1243.2649223901926,2017-03-13 00:00:00
1246.5567394807624,2017-03-14 00:00:00
1258.457,2017-03-15 00:00:00
1217.3145410078776,2017-03-16 00:00:00
1074.0938695062455,2017-03-17 00:00:00
961.962,2017-03-18 00:00:00
1023.4901008756748,2017-03-19 00:00:00
1036.3320123738727,2017-03-20 00:00:00
1112.701532272989,2017-03-21 00:00:00
1039.8401726478428,2017-03-22 00:00:00
1029.1394137431018,2017-03-23 00:00:00
940.0206265591037,2017-03-24 00:00:00
965.2650626610692,2017-03-25 00:00:00
954.4766599717784,2017-03-26 00:00:00
1042.6050726198062,2017-03-27 00:00:00
1044.7219999999998,2017-03-28 00:00:00
1038.6171976162539,2017-03-29 00:00:00
1031.4929056461594,2017-03-30 00:00:00
1078.274711090609,2017-03-31 00:00:00
1085.2529999999997,2017-04-01 00:00:00
1098.0679999999998,2017-04-02 00:00:00
1139.3082754455547,2017-04-03 00:00:00
1140.4975903801685,2017-04-04 00:00:00
1132.339904992776,2017-04-05 00:00:00
1194.2109999999996,2017-04-06 00:00:00
1189.7751237032119,2017-04-07 00:00:00
1182.271,2017-04-08 00:00:00
1187.6989999999996,2017-04-09 00:00:00
1210.515,2017-04-10 00:00:00
1226.618,2017-04-11 00:00:00
1218.299,2017-04-12 00:00:00
1174.2089999999998,2017-04-13 00:00:00
1183.687,2017-04-14 00:00:00
1180.323,2017-04-15 00:00:00
1186.31,2017-04-16 00:00:00
1205.143,2017-04-17 00:00:00
1217.58,2017-04-18 00:00:00
1225.721,2017-04-19 00:00:00
1253.904,2017-04-20 00:00:00
1254.9875,2017-04-21 00:00:00
1249.67,2017-04-22 00:00:00
1247.8388,2017-04-23 00:00:00
1249.9563,2017-04-24 00:00:00
1263.045,2017-04-25 00:00:00
1287.32,2017-04-26 00:00:00
1331.3125,2017-04-27 00:00:00
1321.205,2017-04-28 00:00:00
1327.6863,2017-04-29 00:00:00
1349.8863,2017-04-30 00:00:00
1408.445,2017-05-01 00:00:00
1442.245,2017-05-02 00:00:00
1485.8175,2017-05-03 00:00:00
1499.36,2017-05-04 00:00:00
1506.0438,2017-05-05 00:00:00
1547.815,2017-05-06 00:00:00
1557.8838,2017-05-07 00:00:00
1633.38,2017-05-08 00:00:00
1700.1775,2017-05-09 00:00:00
1747.3175,2017-05-10 00:00:00
1808.7788,2017-05-11 00:00:00
1700.7725,2017-05-12 00:00:00
