prices,times
4.161908917083581,2016-07-15 00:00:00 UTC
4.157251441283667,2016-07-16 00:00:00 UTC
4.19687040981351,2016-07-17 00:00:00 UTC
4.171995344057974,2016-07-18 00:00:00 UTC
4.1805891749248145,2016-07-19 00:00:00 UTC
4.16715565895615,2016-07-20 00:00:00 UTC
4.145679995087977,2016-07-21 00:00:00 UTC
4.061265042621067,2016-07-22 00:00:00 UTC
4.062451517561612,2016-07-23 00:00:00 UTC
4.0672059436029455,2016-07-24 00:00:00 UTC
4.045821060069542,2016-07-25 00:00:00 UTC
3.9703185340733165,2016-07-26 00:00:00 UTC
3.9761204935149967,2016-07-27 00:00:00 UTC
3.9726654197149407,2016-07-28 00:00:00 UTC
4.091511624626645,2016-07-29 00:00:00 UTC
4.076636068455724,2016-07-30 00:00:00 UTC
3.961164510381348,2016-07-31 00:00:00 UTC
3.8672906756910246,2016-08-01 00:00:00 UTC
3.5527990745914053,2016-08-02 00:00:00 UTC
3.744775302963342,2016-08-03 00:00:00 UTC
3.7595451418876262,2016-08-04 00:00:00 UTC
3.7420128243681567,2016-08-05 00:00:00 UTC
3.7716357803780562,2016-08-06 00:00:00 UTC
3.785469532201189,2016-08-07 00:00:00 UTC
3.797147052586765,2016-08-08 00:00:00 UTC
3.753626275700695,2016-08-09 00:00:00 UTC
3.7556648423218286,2016-08-10 00:00:00 UTC
3.7801210194240564,2016-08-11 00:00:00 UTC
3.7727243352300857,2016-08-12 00:00:00 UTC
3.7188244500643535,2016-08-13 00:00:00 UTC
3.65033635620547,2016-08-14 00:00:00 UTC
3.5863902579680005,2016-08-15 00:00:00 UTC
3.622107826180153,2016-08-16 00:00:00 UTC
3.600911866283313,2016-08-17 00:00:00 UTC
3.6028370723184584,2016-08-18 00:00:00 UTC
3.596186285067988,2016-08-19 00:00:00 UTC
3.6172849642103744,2016-08-20 00:00:00 UTC
3.61454408548423,2016-08-21 00:00:00 UTC
3.63724054232557,2016-08-22 00:00:00 UTC
3.941628728304085,2016-08-23 00:00:00 UTC
3.8552351261375732,2016-08-24 00:00:00 UTC
3.7949927435214716,2016-08-25 00:00:00 UTC
3.831087104540277,2016-08-26 00:00:00 UTC
3.7430833842843128,2016-08-27 00:00:00 UTC
3.7483124211711814,2016-08-28 00:00:00 UTC
3.757920057760233,2016-08-29 00:00:00 UTC
3.805856735636016,2016-08-30 00:00:00 UTC
3.77471096205481,2016-08-31 00:00:00 UTC
3.8270701390792135,2016-09-01 00:00:00 UTC
3.821418707004923,2016-09-02 00:00:00 UTC
3.8739338302363393,2016-09-03 00:00:00 UTC
4.004958872906301,2016-09-04 00:00:00 UTC
3.9680419985464903,2016-09-05 00:00:00 UTC
3.9679085662950473,2016-09-06 00:00:00 UTC
3.985758642031417,2016-09-07 00:00:00 UTC
4.0029798405497985,2016-09-08 00:00:00 UTC
3.9689863305751767,2016-09-09 00:00:00 UTC
3.9665701609908193,2016-09-10 00:00:00 UTC
3.8746505134575786,2016-09-11 00:00:00 UTC
3.809879396017604,2016-09-12 00:00:00 UTC
3.81679168436956,2016-09-13 00:00:00 UTC
3.8305976248185902,2016-09-14 00:00:00 UTC
3.799279839874005,2016-09-15 00:00:00 UTC
3.813406324294689,2016-09-16 00:00:00 UTC
3.8063021278725504,2016-09-17 00:00:00 UTC
3.830026803538066,2016-09-18 00:00:00 UTC
3.8346733887139206,2016-09-19 00:00:00 UTC
3.822736003347436,2016-09-20 00:00:00 UTC
3.7709831935665625,2016-09-21 00:00:00 UTC
3.762674911752448,2016-09-22 00:00:00 UTC
3.8107100533039504,2016-09-23 00:00:00 UTC
3.8169242238479213,2016-09-24 00:00:00 UTC
3.806766715228119,2016-09-25 00:00:00 UTC
3.8531101489321817,2016-09-26 00:00:00 UTC
3.8418918390389463,2016-09-27 00:00:00 UTC
3.842531969921706,2016-09-28 00:00:00 UTC
3.8525662745341416,2016-09-29 00:00:00 UTC
3.83157042108482,2016-09-30 00:00:00 UTC
3.8447065344205673,2016-10-01 00:00:00 UTC
3.8387715442284818,2016-10-02 00:00:00 UTC
3.845639304788888,2016-10-03 00:00:00 UTC
3.8269993509776765,2016-10-04 00:00:00 UTC
3.837163719269221,2016-10-05 00:00:00 UTC
3.829789273992568,2016-10-06 00:00:00 UTC
3.848564365091777,2016-10-07 00:00:00 UTC
3.830969474624802,2016-10-08 00:00:00 UTC
3.8106155953909777,2016-10-09 00:00:00 UTC
3.774438896630497,2016-10-10 00:00:00 UTC
3.8251442171794885,2016-10-11 00:00:00 UTC
3.803274932282982,2016-10-12 00:00:00 UTC
3.894378451970669,2016-10-13 00:00:00 UTC
3.87896122299336,2016-10-14 00:00:00 UTC
3.872875341413902,2016-10-15 00:00:00 UTC
3.877923464610902,2016-10-16 00:00:00 UTC
3.8539976054409246,2016-10-17 00:00:00 UTC
3.827674172551194,2016-10-18 00:00:00 UTC
3.804750115811027,2016-10-19 00:00:00 UTC
3.785977903663814,2016-10-20 00:00:00 UTC
3.7972368764367874,2016-10-21 00:00:00 UTC
3.843748930371925,2016-10-22 00:00:00 UTC
3.860459954027629,2016-10-23 00:00:00 UTC
3.857451362468775,2016-10-24 00:00:00 UTC
3.895935727055584,2016-10-25 00:00:00 UTC
3.9214968008048174,2016-10-26 00:00:00 UTC
3.9958235115777003,2016-10-27 00:00:00 UTC
4.024053975738234,2016-10-28 00:00:00 UTC
4.054843845645493,2016-10-29 00:00:00 UTC
3.9945847774976033,2016-10-30 00:00:00 UTC
3.9774182418467183,2016-10-31 00:00:00 UTC
4.091197597273342,2016-11-01 00:00:00 UTC
4.108408967342127,2016-11-02 00:00:00 UTC
3.8416093512089633,2016-11-03 00:00:00 UTC
3.9023448014423536,2016-11-04 00:00:00 UTC
3.884477723561752,2016-11-05 00:00:00 UTC
3.905701521476981,2016-11-06 00:00:00 UTC
3.8744451690405555,2016-11-07 00:00:00 UTC
3.838584305198416,2016-11-08 00:00:00 UTC
3.84988417975232,2016-11-09 00:00:00 UTC
3.812256325672366,2016-11-10 00:00:00 UTC
3.817239219066032,2016-11-11 00:00:00 UTC
3.754012333825169,2016-11-12 00:00:00 UTC
3.882967449090984,2016-11-13 00:00:00 UTC
3.877195849685634,2016-11-14 00:00:00 UTC
3.8983857784723286,2016-11-15 00:00:00 UTC
3.9217908370708376,2016-11-16 00:00:00 UTC
3.877765098060319,2016-11-17 00:00:00 UTC
3.933776590070032,2016-11-18 00:00:00 UTC
3.943377003102976,2016-11-19 00:00:00 UTC
3.893857888219791,2016-11-20 00:00:00 UTC
3.9299070089334838,2016-11-21 00:00:00 UTC
3.9289712426564245,2016-11-22 00:00:00 UTC
3.911739467571232,2016-11-23 00:00:00 UTC
3.894666283698057,2016-11-24 00:00:00 UTC
3.9037785786060177,2016-11-25 00:00:00 UTC
3.8726906589950443,2016-11-26 00:00:00 UTC
3.870389400991032,2016-11-27 00:00:00 UTC
3.8763317624938303,2016-11-28 00:00:00 UTC
3.8685589639548885,2016-11-29 00:00:00 UTC
3.906689181599182,2016-11-30 00:00:00 UTC
3.9277365376757913,2016-12-01 00:00:00 UTC
3.9754170073290473,2016-12-02 00:00:00 UTC
3.9577279929667535,2016-12-03 00:00:00 UTC
3.9390665932370137,2016-12-04 00:00:00 UTC
3.6048602483397874,2016-12-05 00:00:00 UTC
3.646646306868178,2016-12-06 00:00:00 UTC
3.773720097716335,2016-12-07 00:00:00 UTC
3.7881253097385352,2016-12-08 00:00:00 UTC
3.830794035072848,2016-12-09 00:00:00 UTC
3.844644545308757,2016-12-10 00:00:00 UTC
3.8267129169196026,2016-12-11 00:00:00 UTC
3.840661685457512,2016-12-12 00:00:00 UTC
3.8099735751763437,2016-12-13 00:00:00 UTC
3.676060935748656,2016-12-14 00:00:00 UTC
3.694052107993633,2016-12-15 00:00:00 UTC
3.704194242318271,2016-12-16 00:00:00 UTC
3.7852994176910766,2016-12-17 00:00:00 UTC
3.7617923306313616,2016-12-18 00:00:00 UTC
3.7352249807768905,2016-12-19 00:00:00 UTC
3.75071485267984,2016-12-20 00:00:00 UTC
3.7768457909981015,2016-12-21 00:00:00 UTC
3.680642423193442,2016-12-22 00:00:00 UTC
4.2557769230726175,2016-12-23 00:00:00 UTC
4.433812622141613,2016-12-24 00:00:00 UTC
4.288032128061065,2016-12-25 00:00:00 UTC
4.240126643814465,2016-12-26 00:00:00 UTC
4.33495948380097,2016-12-27 00:00:00 UTC
4.519902961444979,2016-12-28 00:00:00 UTC
4.528668868458804,2016-12-29 00:00:00 UTC
4.3767442808709145,2016-12-30 00:00:00 UTC
4.36069992251508,2016-12-31 00:00:00 UTC
4.503138670027047,2017-01-01 00:00:00 UTC
4.580076938641902,2017-01-02 00:00:00 UTC
4.590288311414853,2017-01-03 00:00:00 UTC
4.517413882636714,2017-01-04 00:00:00 UTC
4.217183361237483,2017-01-05 00:00:00 UTC
3.8593452241958977,2017-01-06 00:00:00 UTC
3.949423627784642,2017-01-07 00:00:00 UTC
3.993548630589313,2017-01-08 00:00:00 UTC
4.308020554201964,2017-01-09 00:00:00 UTC
4.576078544253086,2017-01-10 00:00:00 UTC
3.9095494666221633,2017-01-11 00:00:00 UTC
3.988931651661903,2017-01-12 00:00:00 UTC
3.917086277900673,2017-01-13 00:00:00 UTC
3.96449376465192,2017-01-14 00:00:00 UTC
3.90685600548712,2017-01-15 00:00:00 UTC
3.866965677426218,2017-01-16 00:00:00 UTC
3.9192678509156074,2017-01-17 00:00:00 UTC
3.8595398859845376,2017-01-18 00:00:00 UTC
3.855979488792456,2017-01-19 00:00:00 UTC
3.8825799356912594,2017-01-20 00:00:00 UTC
3.8895882435020668,2017-01-21 00:00:00 UTC
3.8313833825567634,2017-01-22 00:00:00 UTC
3.82584208096015,2017-01-23 00:00:00 UTC
3.7335085847671103,2017-01-24 00:00:00 UTC
3.764332940126677,2017-01-25 00:00:00 UTC
3.807239519726533,2017-01-26 00:00:00 UTC
3.8472446966817953,2017-01-27 00:00:00 UTC
3.835598588914439,2017-01-28 00:00:00 UTC
3.820802221525181,2017-01-29 00:00:00 UTC
4.015240222077424,2017-01-30 00:00:00 UTC
4.0530929112513565,2017-01-31 00:00:00 UTC
4.0583493420837415,2017-02-01 00:00:00 UTC
4.064260631895146,2017-02-02 00:00:00 UTC
4.00932724592949,2017-02-03 00:00:00 UTC
3.9949447801776303,2017-02-04 00:00:00 UTC
3.955997611577312,2017-02-05 00:00:00 UTC
3.957492114720948,2017-02-06 00:00:00 UTC
3.994632560581736,2017-02-07 00:00:00 UTC
3.95261235749796,2017-02-08 00:00:00 UTC
3.7639177444403935,2017-02-09 00:00:00 UTC
3.835699008144631,2017-02-10 00:00:00 UTC
3.850321399871916,2017-02-11 00:00:00 UTC
3.799008342177957,2017-02-12 00:00:00 UTC
3.8151846926843196,2017-02-13 00:00:00 UTC
3.8237195850576207,2017-02-14 00:00:00 UTC
3.86183855292,2017-02-15 00:00:00 UTC
3.9072394104204906,2017-02-16 00:00:00 UTC
3.887032057258167,2017-02-17 00:00:00 UTC
3.8244350702030823,2017-02-18 00:00:00 UTC
3.807478137991631,2017-02-19 00:00:00 UTC
3.8358008444490967,2017-02-20 00:00:00 UTC
3.8780162818854036,2017-02-21 00:00:00 UTC
3.9058728372391363,2017-02-22 00:00:00 UTC
3.94891563865888,2017-02-23 00:00:00 UTC
3.94498644987381,2017-02-24 00:00:00 UTC
3.8961151611359846,2017-02-25 00:00:00 UTC
3.925581527130027,2017-02-26 00:00:00 UTC
3.9058890245439457,2017-02-27 00:00:00 UTC
3.8808605295365775,2017-02-28 00:00:00 UTC
3.929510541193209,2017-03-01 00:00:00 UTC
4.034811529756233,2017-03-02 00:00:00 UTC
4.073324773008503,2017-03-03 00:00:00 UTC
4.016235372465996,2017-03-04 00:00:00 UTC
4.000983255391397,2017-03-05 00:00:00 UTC
4.084740292910827,2017-03-06 00:00:00 UTC
4.043466687977884,2017-03-07 00:00:00 UTC
3.8523463451968087,2017-03-08 00:00:00 UTC
3.9280856373628743,2017-03-09 00:00:00 UTC
3.7475075261972703,2017-03-10 00:00:00 UTC
3.865894099337841,2017-03-11 00:00:00 UTC
3.9731215954519774,2017-03-12 00:00:00 UTC
4.391176271740826,2017-03-13 00:00:00 UTC
4.233613762570672,2017-03-14 00:00:00 UTC
4.31715547300854,2017-03-15 00:00:00 UTC
4.3685833175454905,2017-03-16 00:00:00 UTC
4.022531401064831,2017-03-17 00:00:00 UTC
3.987803857784967,2017-03-18 00:00:00 UTC
3.91320445335365,2017-03-19 00:00:00 UTC
4.001634221606436,2017-03-20 00:00:00 UTC
4.05087564888289,2017-03-21 00:00:00 UTC
3.942225223157062,2017-03-22 00:00:00 UTC
3.979628375374704,2017-03-23 00:00:00 UTC
4.141264684628728,2017-03-24 00:00:00 UTC
4.086412134863595,2017-03-25 00:00:00 UTC
4.024872732783443,2017-03-26 00:00:00 UTC
4.101844672770806,2017-03-27 00:00:00 UTC
4.197909890562189,2017-03-28 00:00:00 UTC
4.255970670833746,2017-03-29 00:00:00 UTC
7.118546736245753,2017-03-30 00:00:00 UTC
7.051257324156303,2017-03-31 00:00:00 UTC
7.105950578851128,2017-04-01 00:00:00 UTC
8.011578520684012,2017-04-02 00:00:00 UTC
8.391964060890418,2017-04-03 00:00:00 UTC
8.99961664763986,2017-04-04 00:00:00 UTC
11.618961701163526,2017-04-05 00:00:00 UTC
10.7065821265416,2017-04-06 00:00:00 UTC
9.90756631238369,2017-04-07 00:00:00 UTC
10.531530048082931,2017-04-08 00:00:00 UTC
10.438119822817317,2017-04-09 00:00:00 UTC
9.609696115393447,2017-04-10 00:00:00 UTC
9.485081905452557,2017-04-11 00:00:00 UTC
11.44483679443346,2017-04-12 00:00:00 UTC
10.771443845024187,2017-04-13 00:00:00 UTC
11.114478926392806,2017-04-14 00:00:00 UTC
11.27565260828916,2017-04-15 00:00:00 UTC
11.205238459578753,2017-04-16 00:00:00 UTC
11.176569184374532,2017-04-17 00:00:00 UTC
10.933778757744587,2017-04-18 00:00:00 UTC
10.292885359159405,2017-04-19 00:00:00 UTC
11.003670746384197,2017-04-20 00:00:00 UTC
11.964910118368984,2017-04-21 00:00:00 UTC
13.867788988853796,2017-04-22 00:00:00 UTC
15.06336550456434,2017-04-23 00:00:00 UTC
14.897246900845795,2017-04-24 00:00:00 UTC
15.184378699565315,2017-04-25 00:00:00 UTC
15.102876636552914,2017-04-26 00:00:00 UTC
14.876908710566303,2017-04-27 00:00:00 UTC
14.549759064717323,2017-04-28 00:00:00 UTC
16.423339886864937,2017-04-29 00:00:00 UTC
16.28221929093292,2017-04-30 00:00:00 UTC
15.89543085377692,2017-05-01 00:00:00 UTC
16.02352678967644,2017-05-02 00:00:00 UTC
21.17268762160478,2017-05-03 00:00:00 UTC
23.365206967208916,2017-05-04 00:00:00 UTC
26.199396245481587,2017-05-05 00:00:00 UTC
28.17579895999004,2017-05-06 00:00:00 UTC
30.19987800750247,2017-05-07 00:00:00 UTC
28.65602988296619,2017-05-08 00:00:00 UTC
30.06259064359396,2017-05-09 00:00:00 UTC
32.150074807136946,2017-05-10 00:00:00 UTC
30.35577463543743,2017-05-11 00:00:00 UTC
29.04581717332332,2017-05-12 00:00:00 UTC
28.04984351109579,2017-05-13 00:00:00 UTC
28.638769980871572,2017-05-14 00:00:00 UTC
25.43481704968327,2017-05-15 00:00:00 UTC
23.457491689231144,2017-05-16 00:00:00 UTC
25.569669364261394,2017-05-17 00:00:00 UTC
28.121999634197998,2017-05-18 00:00:00 UTC
27.357716141270412,2017-05-19 00:00:00 UTC
27.46551568317875,2017-05-20 00:00:00 UTC
26.133600950267507,2017-05-21 00:00:00 UTC
24.392830537378487,2017-05-22 00:00:00 UTC
31.66182981276482,2017-05-23 00:00:00 UTC
34.86116224688043,2017-05-24 00:00:00 UTC
28.712406001078065,2017-05-25 00:00:00 UTC
24.03315270299396,2017-05-26 00:00:00 UTC
23.47597559100468,2017-05-27 00:00:00 UTC
23.979255758559535,2017-05-28 00:00:00 UTC
25.874202303890556,2017-05-29 00:00:00 UTC
23.99421439050673,2017-05-30 00:00:00 UTC
24.995625069131822,2017-05-31 00:00:00 UTC
27.943430841955713,2017-06-01 00:00:00 UTC
28.61918392883869,2017-06-02 00:00:00 UTC
27.48563662129073,2017-06-03 00:00:00 UTC
27.693387435350534,2017-06-04 00:00:00 UTC
30.5185779103998,2017-06-05 00:00:00 UTC
30.648847231582966,2017-06-06 00:00:00 UTC
28.48473627292455,2017-06-07 00:00:00 UTC
30.223774811223173,2017-06-08 00:00:00 UTC
29.569850027378717,2017-06-09 00:00:00 UTC
30.044672113608275,2017-06-10 00:00:00 UTC
33.395531735814124,2017-06-11 00:00:00 UTC
29.024082718238503,2017-06-12 00:00:00 UTC
30.13446706014256,2017-06-13 00:00:00 UTC
30.16963300657629,2017-06-14 00:00:00 UTC
29.991619068928586,2017-06-15 00:00:00 UTC
35.25251283498708,2017-06-16 00:00:00 UTC
47.754253969486655,2017-06-17 00:00:00 UTC
46.26067118660128,2017-06-18 00:00:00 UTC
49.97706304006618,2017-06-19 00:00:00 UTC
48.04147428900031,2017-06-20 00:00:00 UTC
47.64519340666515,2017-06-21 00:00:00 UTC
47.87609891944784,2017-06-22 00:00:00 UTC
47.957548659500674,2017-06-23 00:00:00 UTC
44.677631848640644,2017-06-24 00:00:00 UTC
44.72055623448781,2017-06-25 00:00:00 UTC
40.96865144428587,2017-06-26 00:00:00 UTC
40.14372044194315,2017-06-27 00:00:00 UTC
42.64025765702056,2017-06-28 00:00:00 UTC
41.690431541258675,2017-06-29 00:00:00 UTC
41.122077811627,2017-06-30 00:00:00 UTC
39.66735060754385,2017-07-01 00:00:00 UTC
41.740125327965,2017-07-02 00:00:00 UTC
46.46190524925026,2017-07-03 00:00:00 UTC
54.94055714275195,2017-07-04 00:00:00 UTC
53.184725460210466,2017-07-05 00:00:00 UTC
51.34961527379888,2017-07-06 00:00:00 UTC
46.9101965899092,2017-07-07 00:00:00 UTC
52.225380888820716,2017-07-08 00:00:00 UTC
49.13912040579481,2017-07-09 00:00:00 UTC
46.12232233468566,2017-07-10 00:00:00 UTC
45.175316559734156,2017-07-11 00:00:00 UTC
48.1120534808158,2017-07-12 00:00:00 UTC
46.32610552758751,2017-07-13 00:00:00 UTC
42.47270435237382,2017-07-14 00:00:00 UTC
39.3599164745288,2017-07-15 00:00:00 UTC
40.97772265026885,2017-07-16 00:00:00 UTC
42.235443705077714,2017-07-17 00:00:00 UTC
43.969682656518145,2017-07-18 00:00:00 UTC
40.808311846719626,2017-07-19 00:00:00 UTC
44.559477809782734,2017-07-20 00:00:00 UTC
45.681161758405295,2017-07-21 00:00:00 UTC
46.53643286960597,2017-07-22 00:00:00 UTC
44.351641932213475,2017-07-23 00:00:00 UTC
44.68535422536415,2017-07-24 00:00:00 UTC
42.27705394243063,2017-07-25 00:00:00 UTC
41.79791533850362,2017-07-26 00:00:00 UTC
42.011995660836725,2017-07-27 00:00:00 UTC
40.613443914000825,2017-07-28 00:00:00 UTC
41.08911835189709,2017-07-29 00:00:00 UTC
40.33551668561418,2017-07-30 00:00:00 UTC
43.25623141628681,2017-07-31 00:00:00 UTC
43.08605842019097,2017-08-01 00:00:00 UTC
41.97360873627897,2017-08-02 00:00:00 UTC
42.748340163590996,2017-08-03 00:00:00 UTC
43.40667948080554,2017-08-04 00:00:00 UTC
46.806357126909724,2017-08-05 00:00:00 UTC
45.04970041433229,2017-08-06 00:00:00 UTC
45.61671649007052,2017-08-07 00:00:00 UTC
48.68083406123701,2017-08-08 00:00:00 UTC
48.11294347250816,2017-08-09 00:00:00 UTC
46.44733434543011,2017-08-10 00:00:00 UTC
46.514848641355954,2017-08-11 00:00:00 UTC
46.05202451159524,2017-08-12 00:00:00 UTC
45.496991289956185,2017-08-13 00:00:00 UTC
45.17536671820172,2017-08-14 00:00:00 UTC
43.182637548162035,2017-08-15 00:00:00 UTC
43.8600420488999,2017-08-16 00:00:00 UTC
43.827560233099845,2017-08-17 00:00:00 UTC
46.02803740815319,2017-08-18 00:00:00 UTC
45.92085890866426,2017-08-19 00:00:00 UTC
46.30764108589234,2017-08-20 00:00:00 UTC
47.630303385579964,2017-08-21 00:00:00 UTC
46.269702096805446,2017-08-22 00:00:00 UTC
53.34111202060729,2017-08-23 00:00:00 UTC
49.373887306220475,2017-08-24 00:00:00 UTC
50.593370087127646,2017-08-25 00:00:00 UTC
51.05524950436802,2017-08-26 00:00:00 UTC
60.573434404035694,2017-08-27 00:00:00 UTC
61.78499022029038,2017-08-28 00:00:00 UTC
62.588378042094746,2017-08-29 00:00:00 UTC
64.70913445082766,2017-08-30 00:00:00 UTC
72.07096119453698,2017-08-31 00:00:00 UTC
85.7490064319952,2017-09-01 00:00:00 UTC
78.59617271819377,2017-09-02 00:00:00 UTC
78.61096174905751,2017-09-03 00:00:00 UTC
67.71412284698128,2017-09-04 00:00:00 UTC
73.17978578909559,2017-09-05 00:00:00 UTC
80.32849214856066,2017-09-06 00:00:00 UTC
79.07488176385246,2017-09-07 00:00:00 UTC
72.45067652427919,2017-09-08 00:00:00 UTC
69.88536258926085,2017-09-09 00:00:00 UTC
65.72967307094714,2017-09-10 00:00:00 UTC
67.48372302965511,2017-09-11 00:00:00 UTC
64.73901108590437,2017-09-12 00:00:00 UTC
61.90524500578802,2017-09-13 00:00:00 UTC
41.97670146887961,2017-09-14 00:00:00 UTC
48.405441935498466,2017-09-15 00:00:00 UTC
48.640870233258134,2017-09-16 00:00:00 UTC
48.72887672118188,2017-09-17 00:00:00 UTC
53.671765711927776,2017-09-18 00:00:00 UTC
51.9490893834729,2017-09-19 00:00:00 UTC
50.27791058620102,2017-09-20 00:00:00 UTC
46.30842110034285,2017-09-21 00:00:00 UTC
47.667820532474344,2017-09-22 00:00:00 UTC
48.620278920841464,2017-09-23 00:00:00 UTC
47.005069965258606,2017-09-24 00:00:00 UTC
50.761902768764706,2017-09-25 00:00:00 UTC
51.21643125929889,2017-09-26 00:00:00 UTC
55.253317739261725,2017-09-27 00:00:00 UTC
53.22902373262487,2017-09-28 00:00:00 UTC
51.79012111303064,2017-09-29 00:00:00 UTC
54.38356598699032,2017-09-30 00:00:00 UTC
53.99049574877554,2017-10-01 00:00:00 UTC
53.15837672769153,2017-10-02 00:00:00 UTC
52.07234797772415,2017-10-03 00:00:00 UTC
51.39603139360603,2017-10-04 00:00:00 UTC
51.40244889038653,2017-10-05 00:00:00 UTC
51.91891051764906,2017-10-06 00:00:00 UTC
52.21251891350045,2017-10-07 00:00:00 UTC
52.94602111008093,2017-10-08 00:00:00 UTC
49.72308038751972,2017-10-09 00:00:00 UTC
50.57011902672842,2017-10-10 00:00:00 UTC
50.7087320030189,2017-10-11 00:00:00 UTC
59.332631367807636,2017-10-12 00:00:00 UTC
59.20621027894534,2017-10-13 00:00:00 UTC
63.91116374164832,2017-10-14 00:00:00 UTC
65.29738470727817,2017-10-15 00:00:00 UTC
64.49880550475196,2017-10-16 00:00:00 UTC
59.83183001755173,2017-10-17 00:00:00 UTC
60.79644893068493,2017-10-18 00:00:00 UTC
59.80946071354532,2017-10-19 00:00:00 UTC
59.973334570714904,2017-10-20 00:00:00 UTC
58.081036487593096,2017-10-21 00:00:00 UTC
56.54888451124239,2017-10-22 00:00:00 UTC
54.878171330868675,2017-10-23 00:00:00 UTC
55.841749234347716,2017-10-24 00:00:00 UTC
56.25756697748957,2017-10-25 00:00:00 UTC
55.733682645143894,2017-10-26 00:00:00 UTC
55.26493544473711,2017-10-27 00:00:00 UTC
54.431461863928426,2017-10-28 00:00:00 UTC
56.853748832329636,2017-10-29 00:00:00 UTC
56.14246066612937,2017-10-30 00:00:00 UTC
54.94787261463188,2017-10-31 00:00:00 UTC
53.183186973795024,2017-11-01 00:00:00 UTC
54.84768763760276,2017-11-02 00:00:00 UTC
56.20849968942875,2017-11-03 00:00:00 UTC
55.03892514594321,2017-11-04 00:00:00 UTC
54.95874528484824,2017-11-05 00:00:00 UTC
55.47516882693726,2017-11-06 00:00:00 UTC
61.4706910205212,2017-11-07 00:00:00 UTC
62.51797398246888,2017-11-08 00:00:00 UTC
64.5375766485281,2017-11-09 00:00:00 UTC
59.37131833520768,2017-11-10 00:00:00 UTC
62.61217034664684,2017-11-11 00:00:00 UTC
58.91611214722564,2017-11-12 00:00:00 UTC
61.16304183681101,2017-11-13 00:00:00 UTC
63.3379907268478,2017-11-14 00:00:00 UTC
63.8863154197145,2017-11-15 00:00:00 UTC
71.4273855757988,2017-11-16 00:00:00 UTC
67.905772479759,2017-11-17 00:00:00 UTC
69.800760524238,2017-11-18 00:00:00 UTC
71.45132807795821,2017-11-19 00:00:00 UTC
72.2676667411913,2017-11-20 00:00:00 UTC
70.0221180090943,2017-11-21 00:00:00 UTC
71.9778248402716,2017-11-22 00:00:00 UTC
73.96571644175691,2017-11-23 00:00:00 UTC
77.815844012253,2017-11-24 00:00:00 UTC
89.4923221207529,2017-11-25 00:00:00 UTC
86.68395635674791,2017-11-26 00:00:00 UTC
91.9976681925344,2017-11-27 00:00:00 UTC
97.46898885577521,2017-11-28 00:00:00 UTC
85.84395411589242,2017-11-29 00:00:00 UTC
90.5163120674255,2017-11-30 00:00:00 UTC
99.6211577142234,2017-12-01 00:00:00 UTC
101.336077164893,2017-12-02 00:00:00 UTC
101.04349930546199,2017-12-03 00:00:00 UTC
103.458673491068,2017-12-04 00:00:00 UTC
105.504082574865,2017-12-05 00:00:00 UTC
97.66539130970759,2017-12-06 00:00:00 UTC
102.930808623126,2017-12-07 00:00:00 UTC
126.38700548923201,2017-12-08 00:00:00 UTC
156.102445307372,2017-12-09 00:00:00 UTC
151.323775255091,2017-12-10 00:00:00 UTC
218.514309118168,2017-12-11 00:00:00 UTC
320.907411291884,2017-12-12 00:00:00 UTC
305.277042325734,2017-12-13 00:00:00 UTC
277.659994783501,2017-12-14 00:00:00 UTC
303.10610811048804,2017-12-15 00:00:00 UTC
300.812015629059,2017-12-16 00:00:00 UTC
322.51878387701,2017-12-17 00:00:00 UTC
360.661761688956,2017-12-18 00:00:00 UTC
355.49894512176104,2017-12-19 00:00:00 UTC
310.149356637793,2017-12-20 00:00:00 UTC
315.151977348519,2017-12-21 00:00:00 UTC
261.529860312372,2017-12-22 00:00:00 UTC
288.083102866388,2017-12-23 00:00:00 UTC
278.464135209187,2017-12-24 00:00:00 UTC
270.86736584577096,2017-12-25 00:00:00 UTC
294.990835318576,2017-12-26 00:00:00 UTC
271.537978456558,2017-12-27 00:00:00 UTC
254.03908470156898,2017-12-28 00:00:00 UTC
248.07008811709701,2017-12-29 00:00:00 UTC
223.400325158751,2017-12-30 00:00:00 UTC
237.571416181209,2017-12-31 00:00:00 UTC
230.46212028622998,2018-01-01 00:00:00 UTC
255.048185035276,2018-01-02 00:00:00 UTC
248.04219364630376,2018-01-03 00:00:00 UTC
244.8343723935928,2018-01-04 00:00:00 UTC
254.13852508100757,2018-01-05 00:00:00 UTC
289.93003335817787,2018-01-06 00:00:00 UTC
278.975981683356,2018-01-07 00:00:00 UTC
263.74638340519533,2018-01-08 00:00:00 UTC
258.71996457839646,2018-01-09 00:00:00 UTC
253.7921714393668,2018-01-10 00:00:00 UTC
233.3433472111181,2018-01-11 00:00:00 UTC
246.19188649019117,2018-01-12 00:00:00 UTC
268.36811528589226,2018-01-13 00:00:00 UTC
247.8011550075546,2018-01-14 00:00:00 UTC
241.15180605280491,2018-01-15 00:00:00 UTC
189.47312838641997,2018-01-16 00:00:00 UTC
188.9409013269934,2018-01-17 00:00:00 UTC
194.75533862933014,2018-01-18 00:00:00 UTC
194.58350142038913,2018-01-19 00:00:00 UTC
214.40691547950107,2018-01-20 00:00:00 UTC
191.5864761882356,2018-01-21 00:00:00 UTC
